system:index,Mukey,SOC 0-30C,prop,b1,b2,b3,b4,b5,b6,b7,b8,b8a,b9,b10,b11,b12,QA10,QA20,QA60,,,,,,,,
71,1898160,735.0,Not prime farmland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
72,1898160,735.0,Not prime farmland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
73,488685,735.0,Not prime farmland,9.99999974737875E-05,3.00000014249235E-04,0.01269999984651800,0.06310000270605090,0.0885000005364418,0.10339999943971600,0.11890000104904200,0.13740000128746000,0.14159999787807500,0.15109999477863300,0.15649999678134900,0.11379999667406100,0.016100000590086000,0.02969999983906750,6.99999975040555E-04,0.006500000134110450,0.0010999999940395400,9.99999974737875E-05,8.99999984540045E-04,0.0,0.0,0.0,0.0,0.22921913862228400
74,488685,735.0,Not prime farmland,0.049800001084804500,0.056299999356269800,0.07689999788999560,0.10140000283718100,0.13050000369548800,0.1648000031709670,0.18209999799728400,0.20499999821186100,0.20679999887943300,0.17030000686645500,0.2531000077724460,0.18119999766349800,0.016100000590086000,0.026499999687075600,5.00000023748726E-04,0.010400000028312200,0.007899999618530270,0.005799999926239250,0.0,0.0,0.0,0.0,0.0,0.15134784579277000
75,488685,735.0,Not prime farmland,1.99999994947575E-04,0.0010000000474974500,0.02539999969303610,0.05490000173449520,0.0722000002861023,0.08739999681711200,0.09679999947547910,0.10980000346899000,0.11169999837875400,0.1396999955177310,0.1371999979019170,0.10819999873638200,0.013199999928474400,0.029999999329447700,6.99999975040555E-04,0.00570000009611249,0.0027000000700354600,1.99999994947575E-04,3.00000014249235E-04,0.0,0.0,0.0,0.0,0.2684054374694820
76,488685,735.0,Not prime farmland,9.99999974737875E-05,0.001500000013038520,0.017899999395012900,0.05130000039935110,0.06780000030994420,0.07890000194311140,0.08799999952316280,0.09839999675750730,0.09960000216960910,0.0925000011920929,0.12240000069141400,0.09629999846220020,0.01590000092983250,0.02969999983906750,1.99999994947575E-04,0.0052999998442828700,0.0017999999690800900,1.99999994947575E-04,5.00000023748726E-04,0.0,0.0,0.0,0.0,0.2697368562221530
77,488685,735.0,Not prime farmland,9.99999974737875E-05,6.00000028498471E-04,0.002300000051036480,0.007400000002235170,0.013799999840557600,0.017400000244379000,0.02070000022649770,0.022199999541044200,0.023600000888109200,0.021299999207258200,0.03530000150203710,0.029400000348687200,0.01600000075995920,0.0494999997317791,3.00000014249235E-04,7.999999797903E-04,3.00000014249235E-04,1.99999994947575E-04,0.0,0.0,0.0,0.0,0.0,0.3038167953491210
78,486571,815.0,Not prime farmland,1.99999994947575E-04,0.016599999740719800,0.04580000042915340,0.0778999999165535,0.09749999642372130,0.10750000178813900,0.11710000038147000,0.13109999895095800,0.13670000433921800,0.14820000529289200,0.16429999470710800,0.10849999636411700,0.013500000350177300,0.049300000071525600,6.99999975040555E-04,0.00800000037997961,0.004800000227987770,0.0017999999690800900,9.99999974737875E-05,0.0,0.0,0.0,0.0,0.2423698455095290
79,486571,815.0,Not prime farmland,0.03849999979138370,0.06040000170469280,0.07729999721050260,0.10029999911785100,0.11299999803304700,0.12120000272989300,0.1298999935388570,0.13650000095367400,0.1445000022649770,0.14480000734329200,0.2915000021457670,0.23589999973774000,0.007400000002235170,0.11289999634027500,5.00000023748726E-04,0.010300000198185400,0.007899999618530270,0.006200000178068880,0.0,0.0,0.0,0.0,0.0,0.3310684561729430
80,486571,815.0,Not prime farmland,0.03799999877810480,0.05490000173449520,0.0697999969124794,0.08810000121593480,0.10180000215768800,0.11299999803304700,0.12240000069141400,0.13019999861717200,0.1387999951839450,0.1404000073671340,0.2644999921321870,0.2117999941110610,0.007400000002235170,0.11169999837875400,5.00000023748726E-04,0.008999999612569810,0.007199999876320360,0.00570000009611249,0.0,0.0,0.0,0.0,0.0,0.3115119934082030
81,486571,815.0,Not prime farmland,0.06469999998807910,0.07919999957084660,0.09399999678134920,0.11110000312328300,0.12200000137090700,0.12559999525547000,0.131400004029274,0.1339000016450880,0.13920000195503200,0.14980000257492100,0.20919999480247500,0.17890000343322800,0.007499999832361940,0.11919999867677700,5.00000023748726E-04,0.01140000019222500,0.009600000455975530,0.008200000040233140,0.0,0.0,0.0,0.0,0.0,0.20097489655017900
82,486571,815.0,Not prime farmland,0.051500000059604600,0.08129999786615370,0.10949999839067500,0.15729999542236300,0.1777999997138980,0.18950000405311600,0.2046000063419340,0.2184000015258790,0.22910000383853900,0.22370000183582300,0.36340001225471500,0.27709999680519100,0.009700000286102300,0.08340000361204150,5.00000023748726E-04,0.016100000590086000,0.01119999960064890,0.008299999870359900,0.0,0.0,0.0,0.0,0.0,0.2693807780742650
83,2434164,3538.0,Not prime farmland,0.041200000792741800,0.05429999902844430,0.07090000063180920,0.08340000361204150,0.11789999902248400,0.1720000058412550,0.19529999792575800,0.20479999482631700,0.2176000028848650,0.19220000505447400,0.2531000077724460,0.19830000400543200,0.007400000002235170,0.10320000350475300,3.9999998989515E-04,0.00860000029206276,0.007300000172108410,0.00559999980032444,0.0,0.0,0.0,0.0,0.0,0.12995299696922300
84,1883768,3538.0,Not prime farmland,0.29409998655319200,0.3165999948978420,0.3165000081062320,0.31520000100135800,0.352400004863739,0.3779999911785130,0.38609999418258700,0.39890000224113500,0.39750000834465000,0.7394000291824340,0.41029998660087600,0.33239999413490300,0.008500000461936000,0.18170000612735700,8.99999984540045E-04,0.025499999523162800,0.025499999523162800,0.025499999523162800,0.007199999876320360,0.0,0.0,0.0,0.0,0.006939618848264220
85,470916,1091.0,Not prime farmland,0.006000000052154060,0.01899999938905240,0.04280000180006030,0.04910000041127210,0.08100000023841860,0.13760000467300400,0.15369999408721900,0.15860000252723700,0.1678999960422520,0.17569999396801000,0.14380000531673400,0.09589999914169310,0.00989999994635582,0.13429999351501500,5.00000023748726E-04,0.005100000184029340,0.004399999976158140,0.0020000000949949000,0.0,0.0,0.0,0.0,0.0,0.04129556193947790
86,470916,1091.0,Not prime farmland,0.0794999971985817,0.06700000166893010,0.09459999948740010,0.1103999987244610,0.13809999823570300,0.18410000205040000,0.19930000603199000,0.20749999582767500,0.2125999927520750,0.2328999936580660,0.2085999995470050,0.15369999408721900,0.006899999920278790,0.04100000113248830,5.00000023748726E-04,0.011300000362098200,0.009700000286102300,0.006800000090152030,0.0,0.0,0.0,0.0,0.0,0.07497892528772350
87,470916,1091.0,Not prime farmland,0.08429999649524690,0.09570000320672990,0.12120000272989300,0.13109999895095800,0.15690000355243700,0.19619999825954400,0.210999995470047,0.2093999981880190,0.21809999644756300,0.22930000722408300,0.20200000703334800,0.15230000019073500,0.008200000040233140,0.1599999964237210,6.99999975040555E-04,0.013399999588728000,0.012400000356137800,0.009800000116229060,1.99999994947575E-04,0.0,0.0,0.0,0.0,0.043873392045497900
88,470916,1091.0,Not prime farmland,0.0471000000834465,0.07490000128746030,0.1071000024676320,0.12219999730587000,0.1550000011920930,0.21250000596046400,0.2305999994277950,0.23270000517368300,0.24410000443458600,0.2680000066757200,0.23899999260902400,0.17030000686645500,0.007000000216066840,0.11420000344514800,5.00000023748726E-04,0.012500000186264500,0.010999999940395400,0.007699999958276750,9.99999974737875E-05,0.0,0.0,0.0,0.0,0.08014356344938280
89,470916,1091.0,Not prime farmland,0.21619999408721900,0.20600000023841900,0.22460000216960900,0.2184000015258790,0.2718999981880190,0.37599998712539700,0.41019999980926500,0.40070000290870700,0.42739999294281000,0.5277000069618230,0.3411000072956090,0.26840001344680800,0.007799999788403510,0.17640000581741300,6.99999975040555E-04,0.022099999710917500,0.022600000724196400,0.020999999716877900,8.99999984540045E-04,0.0,0.0,0.0,0.0,-0.04047335311770440
90,470916,1091.0,Not prime farmland,0.24899999797344200,0.23770000040531200,0.23999999463558200,0.23510000109672500,0.2639999985694890,0.3190999925136570,0.33230000734329200,0.3569999933242800,0.3391999900341030,0.4345000088214870,0.3100000023841860,0.27459999918937700,0.006599999964237210,0.052000001072883600,8.99999984540045E-04,0.020500000566244100,0.02070000022649770,0.0203000009059906,0.005200000014156100,0.0,0.0,0.0,0.0,-0.04351641237735750
91,470916,1091.0,Not prime farmland,0.0502999983727932,0.05180000141263010,0.07680000364780430,0.07779999822378160,0.1177000030875210,0.19179999828338600,0.20990000665187800,0.21789999306201900,0.22370000183582300,0.20489999651908900,0.19470000267028800,0.13109999895095800,0.007799999788403510,0.12359999865293500,3.9999998989515E-04,0.00800000037997961,0.007899999618530270,0.005400000140070920,0.0,0.0,0.0,0.0,0.0,0.005164178553968670
92,470916,1091.0,Not prime farmland,0.029899999499321000,0.04729999974370000,0.06780000030994420,0.06859999895095830,0.09719999879598620,0.15719999372959100,0.1761000007390980,0.17759999632835400,0.18569999933242800,0.1907999962568280,0.14970000088214900,0.10029999911785100,0.00930000003427267,0.16060000658035300,3.9999998989515E-04,0.0071000000461936,0.007000000216066840,0.004900000058114530,9.99999974737875E-05,0.0,0.0,0.0,0.0,-0.014891712926328200
93,470916,1091.0,Not prime farmland,0.027400000020861600,0.03660000115633010,0.05660000070929530,0.054099999368190800,0.09790000319480900,0.1860000044107440,0.21119999885559100,0.22519999742507900,0.23080000281333900,0.22579999268055000,0.1800999939441680,0.11190000176429700,0.006500000134110450,0.041999999433755900,3.9999998989515E-04,0.00559999980032444,0.005900000222027300,0.003800000064074990,0.0,0.0,0.0,0.0,0.0,-0.05564514175057410
94,470485,1704.0,Not prime farmland,0.028300000354647600,0.04100000113248830,0.05550000071525570,0.061400000005960500,0.09040000289678570,0.13750000298023200,0.15230000019073500,0.16060000658035300,0.16619999706745100,0.16750000417232500,0.19259999692440000,0.1485999971628190,0.009600000455975530,0.1111999973654750,3.9999998989515E-04,0.006300000008195640,0.00570000009611249,0.00419999985024333,0.0,0.0,0.0,0.0,0.0,0.11501318216323900
95,470485,1704.0,Not prime farmland,0.025599999353289600,0.038600001484155700,0.05389999970793720,0.06040000170469280,0.08839999884366990,0.13439999520778700,0.14959999918937700,0.15760000050067900,0.1632000058889390,0.16449999809265100,0.19429999589920000,0.14659999310970300,0.009100000374019150,0.09099999815225600,3.9999998989515E-04,0.006200000178068880,0.00559999980032444,0.004000000189989810,0.0,0.0,0.0,0.0,0.0,0.12974053621292100
96,470485,1704.0,Not prime farmland,0.03139999881386760,0.040800001472234700,0.05649999901652340,0.06369999796152120,0.094200000166893,0.14350000023841900,0.15880000591278100,0.16670000553131100,0.17229999601841000,0.17299999296665200,0.1941000074148180,0.14830000698566400,0.009600000455975530,0.10980000346899000,5.00000023748726E-04,0.006599999964237210,0.005799999926239250,0.00430000014603138,0.0,0.0,0.0,0.0,0.0,0.10810233652591700
97,471075,1423.0,Not prime farmland,0.02669999934732910,0.03799999877810480,0.055799998342990900,0.05900000035762790,0.09269999712705610,0.17010000348091100,0.19820000231266000,0.21080000698566400,0.21580000221729300,0.19249999523162800,0.17919999361038200,0.11749999970197700,0.009999999776482580,0.125,3.9999998989515E-04,0.006099999882280830,0.005799999926239250,0.0038999998942017600,0.0,0.0,0.0,0.0,0.0,-0.02176591567695140
98,471075,1423.0,Not prime farmland,0.023800000548362700,0.037300001829862600,0.05270000174641610,0.05130000039935110,0.08320000022649770,0.1527000069618230,0.17520000040531200,0.1851000040769580,0.1906999945640560,0.19089999794960000,0.16979999840259600,0.11479999870061900,0.00800000037997961,0.13130000233650200,3.9999998989515E-04,0.0052999998442828700,0.005400000140070920,0.0038999998942017600,0.0,0.0,0.0,0.0,0.0,-0.0029312113765627100
99,471075,1423.0,Not prime farmland,0.03150000050663950,0.040300000458955800,0.05900000035762790,0.06419999897480010,0.09740000218153,0.16830000281333900,0.19269999861717200,0.2003999948501590,0.20810000598430600,0.2143000066280370,0.19200000166893000,0.13019999861717200,0.010099999606609300,0.12620000541210200,3.9999998989515E-04,0.006599999964237210,0.006099999882280830,0.00419999985024333,0.0,0.0,0.0,0.0,0.0,0.031193356961011900
100,471075,1423.0,Not prime farmland,0.008899999782443050,0.016699999570846600,0.03020000085234640,0.04450000077486040,0.06109999865293500,0.07760000228881840,0.08659999817609790,0.09799999743700030,0.1023000031709670,0.10429999977350200,0.18400000035762800,0.14000000059604600,0.017400000244379000,0.037700001150369600,5.00000023748726E-04,0.004600000102072950,0.003100000089034440,0.0019000000320375000,0.0,0.0,0.0,0.0,0.0,0.3315850794315340
101,471043,1954.0,Not prime farmland,0.019899999722838400,0.03530000150203710,0.053700000047683700,0.051500000059604600,0.08569999784231190,0.16979999840259600,0.2012999951839450,0.2125999927520750,0.21770000457763700,0.22130000591278100,0.15809999406337700,0.10819999873638200,0.008100000210106370,0.11479999870061900,3.9999998989515E-04,0.0052999998442828700,0.00559999980032444,0.003700000001117590,0.0,0.0,0.0,0.0,0.0,-0.08371583372354510
102,471043,1954.0,Not prime farmland,0.03310000151395800,0.04430000111460690,0.06589999794960020,0.06960000097751620,0.10740000009536700,0.18850000202655800,0.21580000221729300,0.22139999270439100,0.23309999704361000,0.23119999468326600,0.2134999930858610,0.14650000631809200,0.009600000455975530,0.125900000333786,3.9999998989515E-04,0.007199999876320360,0.006800000090152030,0.004600000102072950,0.0,0.0,0.0,0.0,0.0,0.03170553222298620
103,1899203,1490.0,Not prime farmland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
104,1899203,1490.0,Not prime farmland,0.029500000178813900,0.035599999129772200,0.05920000001788140,0.06769999861717220,0.10209999978542300,0.1648000031709670,0.18479999899864200,0.19359999895095800,0.19979999959468800,0.2084999978542330,0.21199999749660500,0.1354999989271160,0.01080000028014180,0.1080000028014180,3.9999998989515E-04,0.007000000216066840,0.006099999882280830,0.003700000001117590,0.0,0.0,0.0,0.0,0.0,0.09923364967107770
105,1899203,1490.0,Not prime farmland,0.025299999862909300,0.042100001126527800,0.05559999868273740,0.06859999895095830,0.09040000289678570,0.12200000137090700,0.13339999318122900,0.13989999890327500,0.14489999413490300,0.14890000224113500,0.19699999690055800,0.15569999814033500,0.008799999952316280,0.10890000313520400,5.00000023748726E-04,0.0071000000461936,0.00570000009611249,0.004399999976158140,0.0,0.0,0.0,0.0,0.0,0.18677391111850700
106,1899203,1490.0,Not prime farmland,0.03189999982714650,0.04670000076293950,0.061799999326467500,0.06989999860525130,0.09430000185966490,0.13519999384880100,0.14959999918937700,0.15850000083446500,0.16359999775886500,0.1712000072002410,0.2240000069141390,0.16660000383853900,0.009800000116229060,0.10480000078678100,5.00000023748726E-04,0.007199999876320360,0.006399999838322400,0.004800000227987770,0.0,0.0,0.0,0.0,0.0,0.17771990597248100
107,1899203,1490.0,Not prime farmland,0.030300000682473200,0.04809999838471410,0.06270000338554380,0.0746999979019165,0.09989999979734420,0.13609999418258700,0.15070000290870700,0.1597999930381780,0.16539999842643700,0.17520000040531200,0.22499999403953600,0.17110000550746900,0.009700000286102300,0.10320000350475300,5.00000023748726E-04,0.007699999958276750,0.006500000134110450,0.004999999888241290,0.0,0.0,0.0,0.0,0.0,0.1808510422706600
108,1899203,1490.0,Not prime farmland,0.03779999911785130,0.05209999904036520,0.06440000236034390,0.07750000059604650,0.09629999846220020,0.11680000275373500,0.125900000333786,0.13289999961853000,0.1396999955177310,0.1396999955177310,0.22599999606609300,0.17669999599456800,0.008799999952316280,0.10100000351667400,5.00000023748726E-04,0.007899999618530270,0.0066999997943639800,0.005400000140070920,0.0,0.0,0.0,0.0,0.0,0.24257931113243100
109,1899203,1490.0,Not prime farmland,0.032999999821186100,0.04740000143647190,0.061000000685453400,0.07150000333786010,0.09459999948740010,0.13019999861717200,0.14399999380111700,0.15279999375343300,0.15870000422000900,0.16169999539852100,0.2240000069141390,0.1687999963760380,0.009800000116229060,0.10450000315904600,5.00000023748726E-04,0.007400000002235170,0.006300000008195640,0.004900000058114530,0.0,0.0,0.0,0.0,0.0,0.19225338101387000
